id_alumno,asistencia_promedio,calificacion_promedio,nombre,sexo,grupo,semestre,edad,porcentaje_aprobadas,asistencia_adecuada,rendimiento
A001,64.14,6.92,Alumno_1,M,A,5,18,,False,Aprobado
A002,76.94000000000001,8.540000000000001,Alumno_2,M,B,1,18,,True,Excelente
A003,77.84,7.340000000000001,Alumno_3,M,A,3,16,,True,Bueno
A004,73.24,8.82,Alumno_4,M,A,2,15,,False,Excelente
A005,73.24,6.2,Alumno_5,F,A,2,15,,False,Aprobado
A006,67.03999999999999,7.94,Alumno_6,M,B,4,17,,False,Bueno
A007,73.86,7.56,Alumno_7,M,A,3,19,,False,Bueno
A008,83.7,8.040000000000001,Alumno_8,F,A,3,15,,True,Bueno
A009,72.02,8.6,Alumno_9,M,C,6,18,,False,Excelente
A010,77.72,6.74,Alumno_10,F,C,1,16,,True,Aprobado
A011,72.14,6.4799999999999995,Alumno_11,M,C,3,16,,False,Aprobado
A012,77.22,6.5200000000000005,Alumno_12,M,A,5,19,,True,Aprobado
A013,88.22,7.62,Alumno_13,M,B,4,19,,True,Bueno
A014,77.42,7.3,Alumno_14,M,C,1,15,,True,Bueno
A015,68.44,7.8,Alumno_15,M,B,4,16,,False,Bueno
A016,68.17999999999999,8.14,Alumno_16,F,A,4,18,,False,Bueno
A017,63.839999999999996,6.359999999999999,Alumno_17,M,C,5,17,,False,Aprobado
A018,75.64,7.159999999999999,Alumno_18,F,C,5,17,,True,Bueno
A019,73.18,7.24,Alumno_19,F,A,3,18,,False,Bueno
A020,62.64,7.5200000000000005,Alumno_20,M,A,2,18,,False,Bueno
A021,63.1,8.32,Alumno_21,F,B,3,17,,False,Bueno
A022,71.42,7.68,Alumno_22,M,A,2,15,,False,Bueno
A023,65.14,7.659999999999999,Alumno_23,F,A,4,17,,False,Bueno
A024,72.52000000000001,6.58,Alumno_24,F,B,2,19,,False,Aprobado
A025,78.38,6.62,Alumno_25,M,B,1,16,,True,Aprobado
A026,78.08000000000001,6.8,Alumno_26,M,C,1,19,,True,Aprobado
A027,80.6,7.4,Alumno_27,F,C,4,19,,True,Bueno
A028,74.34,8.48,Alumno_28,M,B,3,16,,False,Bueno
A029,79.14,7.38,Alumno_29,F,B,1,18,,True,Bueno
A030,85.64,7.1,Alumno_30,M,B,1,15,,True,Bueno
A031,73.08,6.279999999999999,Alumno_31,M,C,2,19,,False,Aprobado
A032,77.02000000000001,7.980000000000001,Alumno_32,F,C,2,17,,True,Bueno
A033,68.78,7.639999999999999,Alumno_33,M,B,2,19,,False,Bueno
A034,73.1,7.76,Alumno_34,F,B,5,15,,False,Bueno
A035,78.4,6.92,Alumno_35,F,A,2,15,,True,Aprobado
A036,84.02000000000001,7.26,Alumno_36,F,B,3,19,,True,Bueno
A037,72.53999999999999,6.0200000000000005,Alumno_37,M,B,5,15,,False,Aprobado
A038,75.86,7.5200000000000005,Alumno_38,F,B,2,18,,True,Bueno
A039,76.5,7.859999999999999,Alumno_39,F,B,5,15,,True,Bueno
A040,81.62,7.92,Alumno_40,F,C,5,15,,True,Bueno
A041,77.5,8.3,Alumno_41,M,A,4,15,,True,Bueno
A042,81.02000000000001,8.540000000000001,Alumno_42,F,B,2,19,,True,Excelente
A043,74.72,7.68,Alumno_43,M,C,1,16,,False,Bueno
A044,77.66,6.82,Alumno_44,F,C,5,17,,True,Aprobado
A045,84.47999999999999,8.4,Alumno_45,F,B,5,17,,True,Bueno
A046,64.97999999999999,7.08,Alumno_46,M,B,3,16,,False,Bueno
A047,72.38,7.4,Alumno_47,M,B,3,17,,False,Bueno
A048,77.76,8.0,Alumno_48,F,A,6,17,,True,Bueno
A049,69.72,7.82,Alumno_49,M,B,4,17,,False,Bueno
A050,73.26,7.68,Alumno_50,F,A,6,17,,False,Bueno
A051,76.12,7.840000000000001,Alumno_51,M,C,3,15,,True,Bueno
A052,78.67999999999999,7.720000000000001,Alumno_52,M,C,1,15,,True,Bueno
A053,75.36,7.94,Alumno_53,M,B,1,19,,True,Bueno
A054,83.84,6.7,Alumno_54,F,C,6,15,,True,Aprobado
A055,84.03999999999999,8.78,Alumno_55,F,C,6,19,,True,Excelente
A056,72.68,7.24,Alumno_56,M,C,2,16,,False,Bueno
A057,62.120000000000005,7.12,Alumno_57,M,C,6,19,,False,Bueno
A058,88.46000000000001,7.340000000000001,Alumno_58,F,C,5,15,,True,Bueno
A059,69.11999999999999,6.74,Alumno_59,F,C,2,18,,False,Aprobado
A060,74.97999999999999,8.959999999999999,Alumno_60,M,C,5,16,,False,Excelente
A061,81.44,7.38,Alumno_61,M,A,3,19,,True,Bueno
A062,66.24,7.12,Alumno_62,F,C,3,19,,False,Bueno
A063,79.42,7.9,Alumno_63,M,B,5,18,,True,Bueno
A064,77.84,6.5,Alumno_64,F,C,4,15,,True,Aprobado
A065,77.53999999999999,8.059999999999999,Alumno_65,F,C,1,15,,True,Bueno
A066,83.44,7.1800000000000015,Alumno_66,F,B,2,19,,True,Bueno
A067,76.92,8.440000000000001,Alumno_67,F,A,6,17,,True,Bueno
A068,69.64,8.5,Alumno_68,M,B,1,15,,False,Excelente
A069,75.14,6.720000000000001,Alumno_69,M,C,5,18,,True,Aprobado
A070,85.26,6.82,Alumno_70,F,B,6,19,,True,Aprobado
A071,68.88,6.640000000000001,Alumno_71,F,B,6,15,,False,Aprobado
A072,70.5,6.9799999999999995,Alumno_72,M,B,1,16,,False,Aprobado
A073,71.5,9.059999999999999,Alumno_73,F,A,5,19,,False,Excelente
A074,82.56,8.28,Alumno_74,M,C,1,16,,True,Bueno
A075,81.25999999999999,7.3,Alumno_75,F,A,1,17,,True,Bueno
A076,69.76,7.720000000000001,Alumno_76,F,B,1,17,,False,Bueno
A077,74.96000000000001,6.36,Alumno_77,M,A,3,18,,False,Aprobado
A078,79.22,7.4799999999999995,Alumno_78,F,B,4,19,,True,Bueno
A079,77.82000000000001,8.82,Alumno_79,M,C,2,16,,True,Excelente
A080,78.02000000000001,7.4,Alumno_80,M,C,3,15,,True,Bueno
A081,72.97999999999999,7.4799999999999995,Alumno_81,M,B,6,17,,False,Bueno
A082,79.17999999999999,6.279999999999999,Alumno_82,F,A,2,19,,True,Aprobado
A083,82.86,7.640000000000001,Alumno_83,M,A,6,17,,True,Bueno
A084,72.4,7.040000000000001,Alumno_84,M,C,5,16,,False,Bueno
A085,77.26,7.12,Alumno_85,M,C,6,17,,True,Bueno
A086,73.03999999999999,7.62,Alumno_86,F,C,5,17,,False,Bueno
A087,68.32000000000001,7.42,Alumno_87,F,A,5,18,,False,Bueno
A088,71.8,6.92,Alumno_88,M,A,2,16,,False,Aprobado
A089,82.04,7.3,Alumno_89,M,B,3,18,,True,Bueno
A090,70.06,7.62,Alumno_90,F,A,1,16,,False,Bueno
A091,70.82000000000001,8.120000000000001,Alumno_91,F,C,2,15,,False,Bueno
A092,84.12,7.6,Alumno_92,F,A,2,18,,True,Bueno
A093,62.08,7.640000000000001,Alumno_93,M,B,1,16,,False,Bueno
A094,88.22,8.82,Alumno_94,M,A,4,17,,True,Excelente
A095,72.67999999999999,7.32,Alumno_95,F,B,6,19,,False,Bueno
A096,64.53999999999999,7.760000000000001,Alumno_96,M,A,3,16,,False,Bueno
A097,74.03999999999999,7.659999999999999,Alumno_97,F,B,5,18,,False,Bueno
A098,78.86,7.9799999999999995,Alumno_98,F,B,2,17,,True,Bueno
A099,84.6,6.92,Alumno_99,M,A,2,15,,True,Aprobado
A100,76.42,7.5,Alumno_100,F,A,5,15,,True,Bueno
